"X","Dilution","Content",".copy","Sample","Time","OD"
33,2,"White",1,"Un_0033 1/1","950",0.100146
33,2,"White",1,"Un_0033 1/1","960",0.10011
33,2,"White",1,"Un_0033 1/1","970",0.100262
33,2,"White",1,"Un_0033 1/1","980",0.100454
33,2,"White",1,"Un_0033 1/1","990",0.100198
33,2,"White",1,"Un_0033 1/1","1000",0.100273
33,2,"White",1,"Un_0033 1/1","1010",0.100577
33,2,"White",1,"Un_0033 1/1","1020",0.100475
33,2,"White",1,"Un_0033 1/1","1030",0.100436
33,2,"White",1,"Un_0033 1/1","1040",0.100539
33,2,"White",1,"Un_0033 1/1","1050",0.100148
33,2,"White",1,"Un_0033 1/1","1060",0.100093
33,2,"White",1,"Un_0033 1/1","1070",0.100414
33,2,"White",1,"Un_0033 1/1","1080",0.100691
34,1,"White",1,"Un_0034 1/1","0",0.129747
34,1,"White",1,"Un_0034 1/1","10",0.10737
34,1,"White",1,"Un_0034 1/1","20",0.105267
34,1,"White",1,"Un_0034 1/1","30",0.104591
34,1,"White",1,"Un_0034 1/1","40",0.103812
34,1,"White",1,"Un_0034 1/1","50",0.102874
34,1,"White",1,"Un_0034 1/1","60",0.101919
34,1,"White",1,"Un_0034 1/1","70",0.101661
34,1,"White",1,"Un_0034 1/1","80",0.101378
34,1,"White",1,"Un_0034 1/1","90",0.101191
34,1,"White",1,"Un_0034 1/1","100",0.10079
34,1,"White",1,"Un_0034 1/1","110",0.100357
34,1,"White",1,"Un_0034 1/1","120",0.100111
34,1,"White",1,"Un_0034 1/1","130",0.0995897
34,1,"White",1,"Un_0034 1/1","140",0.0996589
34,1,"White",1,"Un_0034 1/1","150",0.098975
34,1,"White",1,"Un_0034 1/1","160",0.0986609
34,1,"White",1,"Un_0034 1/1","170",0.0983675
34,1,"White",1,"Un_0034 1/1","180",0.0978311
34,1,"White",1,"Un_0034 1/1","190",0.0972254
34,1,"White",1,"Un_0034 1/1","200",0.0973461
34,1,"White",1,"Un_0034 1/1","210",0.0974602
34,1,"White",1,"Un_0034 1/1","220",0.0973191
34,1,"White",1,"Un_0034 1/1","230",0.097357
34,1,"White",1,"Un_0034 1/1","240",0.0974801
34,1,"White",1,"Un_0034 1/1","250",0.0974049
34,1,"White",1,"Un_0034 1/1","260",0.096732
34,1,"White",1,"Un_0034 1/1","270",0.0973026
34,1,"White",1,"Un_0034 1/1","280",0.0971187
34,1,"White",1,"Un_0034 1/1","290",0.0970569
34,1,"White",1,"Un_0034 1/1","300",0.0973816
34,1,"White",1,"Un_0034 1/1","310",0.0971941
34,1,"White",1,"Un_0034 1/1","320",0.0972057
34,1,"White",1,"Un_0034 1/1","330",0.0971821
34,1,"White",1,"Un_0034 1/1","340",0.0969798
34,1,"White",1,"Un_0034 1/1","350",0.0971042
34,1,"White",1,"Un_0034 1/1","360",0.0976665
34,1,"White",1,"Un_0034 1/1","370",0.0970365
34,1,"White",1,"Un_0034 1/1","380",0.0975181
34,1,"White",1,"Un_0034 1/1","390",0.0972457
34,1,"White",1,"Un_0034 1/1","400",0.0970693
34,1,"White",1,"Un_0034 1/1","410",0.0971266
34,1,"White",1,"Un_0034 1/1","420",0.096823
34,1,"White",1,"Un_0034 1/1","430",0.0968531
34,1,"White",1,"Un_0034 1/1","440",0.097012
34,1,"White",1,"Un_0034 1/1","450",0.096431
34,1,"White",1,"Un_0034 1/1","460",0.0966722
34,1,"White",1,"Un_0034 1/1","470",0.0969828
34,1,"White",1,"Un_0034 1/1","480",0.0969287
34,1,"White",1,"Un_0034 1/1","490",0.0968539
34,1,"White",1,"Un_0034 1/1","500",0.096931
34,1,"White",1,"Un_0034 1/1","510",0.0966185
34,1,"White",1,"Un_0034 1/1","520",0.0967176
34,1,"White",1,"Un_0034 1/1","530",0.0965759
34,1,"White",1,"Un_0034 1/1","540",0.0963848
34,1,"White",1,"Un_0034 1/1","550",0.0967694
34,1,"White",1,"Un_0034 1/1","560",0.0965957
34,1,"White",1,"Un_0034 1/1","570",0.0970316
34,1,"White",1,"Un_0034 1/1","580",0.0971526
34,1,"White",1,"Un_0034 1/1","590",0.096978
34,1,"White",1,"Un_0034 1/1","600",0.096355
34,1,"White",1,"Un_0034 1/1","610",0.0966082
34,1,"White",1,"Un_0034 1/1","620",0.096937
34,1,"White",1,"Un_0034 1/1","630",0.0967062
34,1,"White",1,"Un_0034 1/1","640",0.0964588
34,1,"White",1,"Un_0034 1/1","650",0.0965132
34,1,"White",1,"Un_0034 1/1","660",0.096523
34,1,"White",1,"Un_0034 1/1","670",0.09666
34,1,"White",1,"Un_0034 1/1","680",0.096461
34,1,"White",1,"Un_0034 1/1","690",0.0967766
34,1,"White",1,"Un_0034 1/1","700",0.0966202
34,1,"White",1,"Un_0034 1/1","710",0.0965239
34,1,"White",1,"Un_0034 1/1","720",0.0965354
34,1,"White",1,"Un_0034 1/1","730",0.096289
34,1,"White",1,"Un_0034 1/1","740",0.0962968
34,1,"White",1,"Un_0034 1/1","750",0.0965868
34,1,"White",1,"Un_0034 1/1","760",0.0966118
34,1,"White",1,"Un_0034 1/1","770",0.0964106
34,1,"White",1,"Un_0034 1/1","780",0.096625
34,1,"White",1,"Un_0034 1/1","790",0.096671
34,1,"White",1,"Un_0034 1/1","800",0.0963843
34,1,"White",1,"Un_0034 1/1","810",0.0964507
34,1,"White",1,"Un_0034 1/1","820",0.0963723
34,1,"White",1,"Un_0034 1/1","830",0.0964031
34,1,"White",1,"Un_0034 1/1","840",0.0967494
34,1,"White",1,"Un_0034 1/1","850",0.0967304
34,1,"White",1,"Un_0034 1/1","860",0.0968709
34,1,"White",1,"Un_0034 1/1","870",0.0963428
34,1,"White",1,"Un_0034 1/1","880",0.0960444
34,1,"White",1,"Un_0034 1/1","890",0.0963045
34,1,"White",1,"Un_0034 1/1","900",0.0963712
34,1,"White",1,"Un_0034 1/1","910",0.0963624
34,1,"White",1,"Un_0034 1/1","920",0.0963777
34,1,"White",1,"Un_0034 1/1","930",0.0966174
34,1,"White",1,"Un_0034 1/1","940",0.0964349
34,1,"White",1,"Un_0034 1/1","950",0.0963174
34,1,"White",1,"Un_0034 1/1","960",0.0962476
34,1,"White",1,"Un_0034 1/1","970",0.0964171
34,1,"White",1,"Un_0034 1/1","980",0.0964601
34,1,"White",1,"Un_0034 1/1","990",0.0969182
34,1,"White",1,"Un_0034 1/1","1000",0.0963911
34,1,"White",1,"Un_0034 1/1","1010",0.0967323
34,1,"White",1,"Un_0034 1/1","1020",0.0966194
34,1,"White",1,"Un_0034 1/1","1030",0.0965296
34,1,"White",1,"Un_0034 1/1","1040",0.0963775
34,1,"White",1,"Un_0034 1/1","1050",0.0960573
34,1,"White",1,"Un_0034 1/1","1060",0.0960161
34,1,"White",1,"Un_0034 1/1","1070",0.0959947
34,1,"White",1,"Un_0034 1/1","1080",0.0964881
35,0.5,"White",1,"Un_0035 1/1","0",0.130612
35,0.5,"White",1,"Un_0035 1/1","10",0.102936
35,0.5,"White",1,"Un_0035 1/1","20",0.101241
35,0.5,"White",1,"Un_0035 1/1","30",0.0998864
35,0.5,"White",1,"Un_0035 1/1","40",0.0992594
35,0.5,"White",1,"Un_0035 1/1","50",0.0988684
35,0.5,"White",1,"Un_0035 1/1","60",0.0987322
35,0.5,"White",1,"Un_0035 1/1","70",0.0981965
35,0.5,"White",1,"Un_0035 1/1","80",0.0980793
35,0.5,"White",1,"Un_0035 1/1","90",0.0980941
35,0.5,"White",1,"Un_0035 1/1","100",0.098221
35,0.5,"White",1,"Un_0035 1/1","110",0.0980056
35,0.5,"White",1,"Un_0035 1/1","120",0.0983095
35,0.5,"White",1,"Un_0035 1/1","130",0.0985083
35,0.5,"White",1,"Un_0035 1/1","140",0.0980947
35,0.5,"White",1,"Un_0035 1/1","150",0.0981714
35,0.5,"White",1,"Un_0035 1/1","160",0.0980589
35,0.5,"White",1,"Un_0035 1/1","170",0.097925
35,0.5,"White",1,"Un_0035 1/1","180",0.0979433
35,0.5,"White",1,"Un_0035 1/1","190",0.0979293
35,0.5,"White",1,"Un_0035 1/1","200",0.0980277
35,0.5,"White",1,"Un_0035 1/1","210",0.0981
35,0.5,"White",1,"Un_0035 1/1","220",0.0980804
35,0.5,"White",1,"Un_0035 1/1","230",0.0979974
35,0.5,"White",1,"Un_0035 1/1","240",0.0982816
35,0.5,"White",1,"Un_0035 1/1","250",0.0982953
35,0.5,"White",1,"Un_0035 1/1","260",0.0984985
35,0.5,"White",1,"Un_0035 1/1","270",0.0984808
35,0.5,"White",1,"Un_0035 1/1","280",0.098175
35,0.5,"White",1,"Un_0035 1/1","290",0.0982823
35,0.5,"White",1,"Un_0035 1/1","300",0.0984862
35,0.5,"White",1,"Un_0035 1/1","310",0.0986067
35,0.5,"White",1,"Un_0035 1/1","320",0.0986235
35,0.5,"White",1,"Un_0035 1/1","330",0.0993474
35,0.5,"White",1,"Un_0035 1/1","340",0.0993064
35,0.5,"White",1,"Un_0035 1/1","350",0.0992161
35,0.5,"White",1,"Un_0035 1/1","360",0.0997148
35,0.5,"White",1,"Un_0035 1/1","370",0.0998738
35,0.5,"White",1,"Un_0035 1/1","380",0.100085
35,0.5,"White",1,"Un_0035 1/1","390",0.0999955
35,0.5,"White",1,"Un_0035 1/1","400",0.0999286
35,0.5,"White",1,"Un_0035 1/1","410",0.100345
35,0.5,"White",1,"Un_0035 1/1","420",0.100883
35,0.5,"White",1,"Un_0035 1/1","430",0.100571
35,0.5,"White",1,"Un_0035 1/1","440",0.101059
35,0.5,"White",1,"Un_0035 1/1","450",0.100902
35,0.5,"White",1,"Un_0035 1/1","460",0.101226
35,0.5,"White",1,"Un_0035 1/1","470",0.101125
35,0.5,"White",1,"Un_0035 1/1","480",0.102019
35,0.5,"White",1,"Un_0035 1/1","490",0.101887
35,0.5,"White",1,"Un_0035 1/1","500",0.102046
35,0.5,"White",1,"Un_0035 1/1","510",0.102256
35,0.5,"White",1,"Un_0035 1/1","520",0.102694
35,0.5,"White",1,"Un_0035 1/1","530",0.102523
35,0.5,"White",1,"Un_0035 1/1","540",0.102955
35,0.5,"White",1,"Un_0035 1/1","550",0.103058
35,0.5,"White",1,"Un_0035 1/1","560",0.10319
35,0.5,"White",1,"Un_0035 1/1","570",0.104126
35,0.5,"White",1,"Un_0035 1/1","580",0.104313
35,0.5,"White",1,"Un_0035 1/1","590",0.104239
35,0.5,"White",1,"Un_0035 1/1","600",0.104197
35,0.5,"White",1,"Un_0035 1/1","610",0.104763
35,0.5,"White",1,"Un_0035 1/1","620",0.105127
35,0.5,"White",1,"Un_0035 1/1","630",0.105405
35,0.5,"White",1,"Un_0035 1/1","640",0.105635
35,0.5,"White",1,"Un_0035 1/1","650",0.105703
35,0.5,"White",1,"Un_0035 1/1","660",0.106216
35,0.5,"White",1,"Un_0035 1/1","670",0.106276
35,0.5,"White",1,"Un_0035 1/1","680",0.106508
35,0.5,"White",1,"Un_0035 1/1","690",0.107098
35,0.5,"White",1,"Un_0035 1/1","700",0.107269
35,0.5,"White",1,"Un_0035 1/1","710",0.107188
35,0.5,"White",1,"Un_0035 1/1","720",0.107542
35,0.5,"White",1,"Un_0035 1/1","730",0.107993
35,0.5,"White",1,"Un_0035 1/1","740",0.108287
35,0.5,"White",1,"Un_0035 1/1","750",0.108653
35,0.5,"White",1,"Un_0035 1/1","760",0.109037
35,0.5,"White",1,"Un_0035 1/1","770",0.109291
35,0.5,"White",1,"Un_0035 1/1","780",0.109757
35,0.5,"White",1,"Un_0035 1/1","790",0.110071
35,0.5,"White",1,"Un_0035 1/1","800",0.110515
35,0.5,"White",1,"Un_0035 1/1","810",0.110597
35,0.5,"White",1,"Un_0035 1/1","820",0.110964
35,0.5,"White",1,"Un_0035 1/1","830",0.111512
35,0.5,"White",1,"Un_0035 1/1","840",0.111925
35,0.5,"White",1,"Un_0035 1/1","850",0.112517
35,0.5,"White",1,"Un_0035 1/1","860",0.112931
35,0.5,"White",1,"Un_0035 1/1","870",0.113054
35,0.5,"White",1,"Un_0035 1/1","880",0.113399
35,0.5,"White",1,"Un_0035 1/1","890",0.114002
35,0.5,"White",1,"Un_0035 1/1","900",0.114247
35,0.5,"White",1,"Un_0035 1/1","910",0.114441
35,0.5,"White",1,"Un_0035 1/1","920",0.114744
35,0.5,"White",1,"Un_0035 1/1","930",0.115373
35,0.5,"White",1,"Un_0035 1/1","940",0.115939
35,0.5,"White",1,"Un_0035 1/1","950",0.1159
35,0.5,"White",1,"Un_0035 1/1","960",0.116292
35,0.5,"White",1,"Un_0035 1/1","970",0.117047
35,0.5,"White",1,"Un_0035 1/1","980",0.117293
35,0.5,"White",1,"Un_0035 1/1","990",0.117518
35,0.5,"White",1,"Un_0035 1/1","1000",0.118503
35,0.5,"White",1,"Un_0035 1/1","1010",0.118767
35,0.5,"White",1,"Un_0035 1/1","1020",0.11948
35,0.5,"White",1,"Un_0035 1/1","1030",0.119695
35,0.5,"White",1,"Un_0035 1/1","1040",0.120449
35,0.5,"White",1,"Un_0035 1/1","1050",0.120202
35,0.5,"White",1,"Un_0035 1/1","1060",0.120514
35,0.5,"White",1,"Un_0035 1/1","1070",0.121341
35,0.5,"White",1,"Un_0035 1/1","1080",0.121858
36,0.25,"White",1,"Un_0036 1/1","0",0.116959
36,0.25,"White",1,"Un_0036 1/1","10",0.108118
36,0.25,"White",1,"Un_0036 1/1","20",0.106681
36,0.25,"White",1,"Un_0036 1/1","30",0.106304
36,0.25,"White",1,"Un_0036 1/1","40",0.105942
36,0.25,"White",1,"Un_0036 1/1","50",0.106553
36,0.25,"White",1,"Un_0036 1/1","60",0.105857
36,0.25,"White",1,"Un_0036 1/1","70",0.106019
36,0.25,"White",1,"Un_0036 1/1","80",0.106031
36,0.25,"White",1,"Un_0036 1/1","90",0.106111
36,0.25,"White",1,"Un_0036 1/1","100",0.105815
36,0.25,"White",1,"Un_0036 1/1","110",0.106123
36,0.25,"White",1,"Un_0036 1/1","120",0.106299
36,0.25,"White",1,"Un_0036 1/1","130",0.106295
36,0.25,"White",1,"Un_0036 1/1","140",0.106106
36,0.25,"White",1,"Un_0036 1/1","150",0.105765
36,0.25,"White",1,"Un_0036 1/1","160",0.106033
36,0.25,"White",1,"Un_0036 1/1","170",0.106049
36,0.25,"White",1,"Un_0036 1/1","180",0.106214
36,0.25,"White",1,"Un_0036 1/1","190",0.106405
36,0.25,"White",1,"Un_0036 1/1","200",0.106237
36,0.25,"White",1,"Un_0036 1/1","210",0.106065
36,0.25,"White",1,"Un_0036 1/1","220",0.106891
36,0.25,"White",1,"Un_0036 1/1","230",0.106866
36,0.25,"White",1,"Un_0036 1/1","240",0.107209
36,0.25,"White",1,"Un_0036 1/1","250",0.107516
36,0.25,"White",1,"Un_0036 1/1","260",0.107648
36,0.25,"White",1,"Un_0036 1/1","270",0.107694
36,0.25,"White",1,"Un_0036 1/1","280",0.107779
36,0.25,"White",1,"Un_0036 1/1","290",0.107968
36,0.25,"White",1,"Un_0036 1/1","300",0.108651
36,0.25,"White",1,"Un_0036 1/1","310",0.109013
36,0.25,"White",1,"Un_0036 1/1","320",0.108962
36,0.25,"White",1,"Un_0036 1/1","330",0.109717
36,0.25,"White",1,"Un_0036 1/1","340",0.11014
36,0.25,"White",1,"Un_0036 1/1","350",0.11035
36,0.25,"White",1,"Un_0036 1/1","360",0.111084
36,0.25,"White",1,"Un_0036 1/1","370",0.111484
36,0.25,"White",1,"Un_0036 1/1","380",0.112039
36,0.25,"White",1,"Un_0036 1/1","390",0.112443
36,0.25,"White",1,"Un_0036 1/1","400",0.112719
36,0.25,"White",1,"Un_0036 1/1","410",0.113582
36,0.25,"White",1,"Un_0036 1/1","420",0.114023
36,0.25,"White",1,"Un_0036 1/1","430",0.114392
36,0.25,"White",1,"Un_0036 1/1","440",0.115384
36,0.25,"White",1,"Un_0036 1/1","450",0.116055
36,0.25,"White",1,"Un_0036 1/1","460",0.116706
36,0.25,"White",1,"Un_0036 1/1","470",0.117619
36,0.25,"White",1,"Un_0036 1/1","480",0.119036
36,0.25,"White",1,"Un_0036 1/1","490",0.119548
36,0.25,"White",1,"Un_0036 1/1","500",0.120473
36,0.25,"White",1,"Un_0036 1/1","510",0.121402
36,0.25,"White",1,"Un_0036 1/1","520",0.12232
36,0.25,"White",1,"Un_0036 1/1","530",0.123624
36,0.25,"White",1,"Un_0036 1/1","540",0.124842
36,0.25,"White",1,"Un_0036 1/1","550",0.126476
36,0.25,"White",1,"Un_0036 1/1","560",0.127893
36,0.25,"White",1,"Un_0036 1/1","570",0.130347
36,0.25,"White",1,"Un_0036 1/1","580",0.132654
36,0.25,"White",1,"Un_0036 1/1","590",0.135113
36,0.25,"White",1,"Un_0036 1/1","600",0.137699
36,0.25,"White",1,"Un_0036 1/1","610",0.140359
36,0.25,"White",1,"Un_0036 1/1","620",0.144181
36,0.25,"White",1,"Un_0036 1/1","630",0.147757
36,0.25,"White",1,"Un_0036 1/1","640",0.151652
36,0.25,"White",1,"Un_0036 1/1","650",0.155885
36,0.25,"White",1,"Un_0036 1/1","660",0.160187
36,0.25,"White",1,"Un_0036 1/1","670",0.165077
36,0.25,"White",1,"Un_0036 1/1","680",0.171153
36,0.25,"White",1,"Un_0036 1/1","690",0.177138
36,0.25,"White",1,"Un_0036 1/1","700",0.183526
36,0.25,"White",1,"Un_0036 1/1","710",0.190041
36,0.25,"White",1,"Un_0036 1/1","720",0.197502
36,0.25,"White",1,"Un_0036 1/1","730",0.204815
36,0.25,"White",1,"Un_0036 1/1","740",0.211865
36,0.25,"White",1,"Un_0036 1/1","750",0.220444
36,0.25,"White",1,"Un_0036 1/1","760",0.227934
36,0.25,"White",1,"Un_0036 1/1","770",0.236077
36,0.25,"White",1,"Un_0036 1/1","780",0.244567
36,0.25,"White",1,"Un_0036 1/1","790",0.252293
36,0.25,"White",1,"Un_0036 1/1","800",0.260399
36,0.25,"White",1,"Un_0036 1/1","810",0.267854
36,0.25,"White",1,"Un_0036 1/1","820",0.276205
36,0.25,"White",1,"Un_0036 1/1","830",0.284
36,0.25,"White",1,"Un_0036 1/1","840",0.292139
36,0.25,"White",1,"Un_0036 1/1","850",0.300564
36,0.25,"White",1,"Un_0036 1/1","860",0.307587
36,0.25,"White",1,"Un_0036 1/1","870",0.313164
36,0.25,"White",1,"Un_0036 1/1","880",0.319362
36,0.25,"White",1,"Un_0036 1/1","890",0.324466
36,0.25,"White",1,"Un_0036 1/1","900",0.329798
36,0.25,"White",1,"Un_0036 1/1","910",0.333204
36,0.25,"White",1,"Un_0036 1/1","920",0.337542
36,0.25,"White",1,"Un_0036 1/1","930",0.342072
36,0.25,"White",1,"Un_0036 1/1","940",0.345726
36,0.25,"White",1,"Un_0036 1/1","950",0.348441
36,0.25,"White",1,"Un_0036 1/1","960",0.352271
36,0.25,"White",1,"Un_0036 1/1","970",0.355292
36,0.25,"White",1,"Un_0036 1/1","980",0.357314
36,0.25,"White",1,"Un_0036 1/1","990",0.359809
36,0.25,"White",1,"Un_0036 1/1","1000",0.363055
36,0.25,"White",1,"Un_0036 1/1","1010",0.365101
36,0.25,"White",1,"Un_0036 1/1","1020",0.368478
36,0.25,"White",1,"Un_0036 1/1","1030",0.36886
36,0.25,"White",1,"Un_0036 1/1","1040",0.370329
36,0.25,"White",1,"Un_0036 1/1","1050",0.371355
36,0.25,"White",1,"Un_0036 1/1","1060",0.372736
36,0.25,"White",1,"Un_0036 1/1","1070",0.373544
36,0.25,"White",1,"Un_0036 1/1","1080",0.375131
37,0.125,"White",1,"Un_0037 1/1","0",0.128458
37,0.125,"White",1,"Un_0037 1/1","10",0.109753
37,0.125,"White",1,"Un_0037 1/1","20",0.108236
37,0.125,"White",1,"Un_0037 1/1","30",0.107865
37,0.125,"White",1,"Un_0037 1/1","40",0.107984
37,0.125,"White",1,"Un_0037 1/1","50",0.108496
37,0.125,"White",1,"Un_0037 1/1","60",0.108954
37,0.125,"White",1,"Un_0037 1/1","70",0.109695
37,0.125,"White",1,"Un_0037 1/1","80",0.109547
37,0.125,"White",1,"Un_0037 1/1","90",0.109419
37,0.125,"White",1,"Un_0037 1/1","100",0.109586
37,0.125,"White",1,"Un_0037 1/1","110",0.109043
37,0.125,"White",1,"Un_0037 1/1","120",0.108986
37,0.125,"White",1,"Un_0037 1/1","130",0.108501
37,0.125,"White",1,"Un_0037 1/1","140",0.108242
37,0.125,"White",1,"Un_0037 1/1","150",0.108009
37,0.125,"White",1,"Un_0037 1/1","160",0.108186
37,0.125,"White",1,"Un_0037 1/1","170",0.108061
37,0.125,"White",1,"Un_0037 1/1","180",0.108148
37,0.125,"White",1,"Un_0037 1/1","190",0.108664
37,0.125,"White",1,"Un_0037 1/1","200",0.10857
37,0.125,"White",1,"Un_0037 1/1","210",0.108436
37,0.125,"White",1,"Un_0037 1/1","220",0.109385
37,0.125,"White",1,"Un_0037 1/1","230",0.109359
37,0.125,"White",1,"Un_0037 1/1","240",0.109982
37,0.125,"White",1,"Un_0037 1/1","250",0.110737
37,0.125,"White",1,"Un_0037 1/1","260",0.111718
37,0.125,"White",1,"Un_0037 1/1","270",0.112329
37,0.125,"White",1,"Un_0037 1/1","280",0.113725
37,0.125,"White",1,"Un_0037 1/1","290",0.115277
37,0.125,"White",1,"Un_0037 1/1","300",0.117016
37,0.125,"White",1,"Un_0037 1/1","310",0.119535
37,0.125,"White",1,"Un_0037 1/1","320",0.121956
37,0.125,"White",1,"Un_0037 1/1","330",0.125311
37,0.125,"White",1,"Un_0037 1/1","340",0.128792
37,0.125,"White",1,"Un_0037 1/1","350",0.132906
37,0.125,"White",1,"Un_0037 1/1","360",0.137564
37,0.125,"White",1,"Un_0037 1/1","370",0.14289
37,0.125,"White",1,"Un_0037 1/1","380",0.148757
37,0.125,"White",1,"Un_0037 1/1","390",0.155762
37,0.125,"White",1,"Un_0037 1/1","400",0.163203
37,0.125,"White",1,"Un_0037 1/1","410",0.171007
37,0.125,"White",1,"Un_0037 1/1","420",0.179121
37,0.125,"White",1,"Un_0037 1/1","430",0.187573
37,0.125,"White",1,"Un_0037 1/1","440",0.196926
37,0.125,"White",1,"Un_0037 1/1","450",0.205969
37,0.125,"White",1,"Un_0037 1/1","460",0.216074
37,0.125,"White",1,"Un_0037 1/1","470",0.226073
37,0.125,"White",1,"Un_0037 1/1","480",0.236778
37,0.125,"White",1,"Un_0037 1/1","490",0.245456
37,0.125,"White",1,"Un_0037 1/1","500",0.254454
37,0.125,"White",1,"Un_0037 1/1","510",0.2648
37,0.125,"White",1,"Un_0037 1/1","520",0.272771
37,0.125,"White",1,"Un_0037 1/1","530",0.281889
37,0.125,"White",1,"Un_0037 1/1","540",0.291635
37,0.125,"White",1,"Un_0037 1/1","550",0.300131
37,0.125,"White",1,"Un_0037 1/1","560",0.30852
37,0.125,"White",1,"Un_0037 1/1","570",0.317756
37,0.125,"White",1,"Un_0037 1/1","580",0.325722
37,0.125,"White",1,"Un_0037 1/1","590",0.333132
37,0.125,"White",1,"Un_0037 1/1","600",0.341019
37,0.125,"White",1,"Un_0037 1/1","610",0.351293
37,0.125,"White",1,"Un_0037 1/1","620",0.360519
37,0.125,"White",1,"Un_0037 1/1","630",0.367987
37,0.125,"White",1,"Un_0037 1/1","640",0.376412
37,0.125,"White",1,"Un_0037 1/1","650",0.386422
37,0.125,"White",1,"Un_0037 1/1","660",0.395262
37,0.125,"White",1,"Un_0037 1/1","670",0.40385
37,0.125,"White",1,"Un_0037 1/1","680",0.410565
37,0.125,"White",1,"Un_0037 1/1","690",0.418094
37,0.125,"White",1,"Un_0037 1/1","700",0.424745
37,0.125,"White",1,"Un_0037 1/1","710",0.430494
37,0.125,"White",1,"Un_0037 1/1","720",0.436883
37,0.125,"White",1,"Un_0037 1/1","730",0.441623
37,0.125,"White",1,"Un_0037 1/1","740",0.446329
37,0.125,"White",1,"Un_0037 1/1","750",0.451787
37,0.125,"White",1,"Un_0037 1/1","760",0.455073
37,0.125,"White",1,"Un_0037 1/1","770",0.457726
37,0.125,"White",1,"Un_0037 1/1","780",0.461146
37,0.125,"White",1,"Un_0037 1/1","790",0.463025
37,0.125,"White",1,"Un_0037 1/1","800",0.464588
37,0.125,"White",1,"Un_0037 1/1","810",0.467194
37,0.125,"White",1,"Un_0037 1/1","820",0.467812
37,0.125,"White",1,"Un_0037 1/1","830",0.468542
37,0.125,"White",1,"Un_0037 1/1","840",0.470687
37,0.125,"White",1,"Un_0037 1/1","850",0.471678
37,0.125,"White",1,"Un_0037 1/1","860",0.471856
37,0.125,"White",1,"Un_0037 1/1","870",0.472878
37,0.125,"White",1,"Un_0037 1/1","880",0.47344
37,0.125,"White",1,"Un_0037 1/1","890",0.473707
37,0.125,"White",1,"Un_0037 1/1","900",0.475347
37,0.125,"White",1,"Un_0037 1/1","910",0.475358
37,0.125,"White",1,"Un_0037 1/1","920",0.475265
37,0.125,"White",1,"Un_0037 1/1","930",0.476504
37,0.125,"White",1,"Un_0037 1/1","940",0.477249
37,0.125,"White",1,"Un_0037 1/1","950",0.477277
37,0.125,"White",1,"Un_0037 1/1","960",0.478063
37,0.125,"White",1,"Un_0037 1/1","970",0.47848
37,0.125,"White",1,"Un_0037 1/1","980",0.478606
37,0.125,"White",1,"Un_0037 1/1","990",0.478631
37,0.125,"White",1,"Un_0037 1/1","1000",0.47851
37,0.125,"White",1,"Un_0037 1/1","1010",0.47826
37,0.125,"White",1,"Un_0037 1/1","1020",0.478207
37,0.125,"White",1,"Un_0037 1/1","1030",0.478394
37,0.125,"White",1,"Un_0037 1/1","1040",0.478857
37,0.125,"White",1,"Un_0037 1/1","1050",0.478216
37,0.125,"White",1,"Un_0037 1/1","1060",0.477263
37,0.125,"White",1,"Un_0037 1/1","1070",0.477312
37,0.125,"White",1,"Un_0037 1/1","1080",0.477125
38,0.0625,"White",1,"Un_0038 1/1","0",0.0976218
38,0.0625,"White",1,"Un_0038 1/1","10",0.090848
38,0.0625,"White",1,"Un_0038 1/1","20",0.0888634
38,0.0625,"White",1,"Un_0038 1/1","30",0.0879884
38,0.0625,"White",1,"Un_0038 1/1","40",0.0874403
38,0.0625,"White",1,"Un_0038 1/1","50",0.0869009
38,0.0625,"White",1,"Un_0038 1/1","60",0.0865235
38,0.0625,"White",1,"Un_0038 1/1","70",0.0860811
38,0.0625,"White",1,"Un_0038 1/1","80",0.0858094
38,0.0625,"White",1,"Un_0038 1/1","90",0.0853396
38,0.0625,"White",1,"Un_0038 1/1","100",0.0855472
38,0.0625,"White",1,"Un_0038 1/1","110",0.0856549
38,0.0625,"White",1,"Un_0038 1/1","120",0.0856816
38,0.0625,"White",1,"Un_0038 1/1","130",0.0855086
38,0.0625,"White",1,"Un_0038 1/1","140",0.085305
38,0.0625,"White",1,"Un_0038 1/1","150",0.0852856
38,0.0625,"White",1,"Un_0038 1/1","160",0.0851457
38,0.0625,"White",1,"Un_0038 1/1","170",0.085233
38,0.0625,"White",1,"Un_0038 1/1","180",0.084928
38,0.0625,"White",1,"Un_0038 1/1","190",0.0850563
38,0.0625,"White",1,"Un_0038 1/1","200",0.0854616
38,0.0625,"White",1,"Un_0038 1/1","210",0.0853455
38,0.0625,"White",1,"Un_0038 1/1","220",0.0860364
38,0.0625,"White",1,"Un_0038 1/1","230",0.0866082
38,0.0625,"White",1,"Un_0038 1/1","240",0.0875755
38,0.0625,"White",1,"Un_0038 1/1","250",0.088227
38,0.0625,"White",1,"Un_0038 1/1","260",0.0893857
38,0.0625,"White",1,"Un_0038 1/1","270",0.0905728
38,0.0625,"White",1,"Un_0038 1/1","280",0.0928919
38,0.0625,"White",1,"Un_0038 1/1","290",0.0960572
38,0.0625,"White",1,"Un_0038 1/1","300",0.0991461
38,0.0625,"White",1,"Un_0038 1/1","310",0.103078
