;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,281237;0,298152;0,238838;0,196959;0,095016;0,0974964;0,102396;0,0986325;0,422665;0,422434;0,408883;0,0829333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,243246;0,229849;0,230507;0,198813;0,208516;0,211152;0,22176;0,090261;0,438862;0,429423;0,755226;0,168525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,178192;0,181516;0,188652;0,163509;0,371528;0,278824;0,288377;0,113534;0,753914;0,751292;0,460467;0,0856944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,260209;0,306673;0,262034;0,146324;0,393533;0,370205;0,365939;0,0988499;0,407761;0,407436;0,826129;0,134994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,298918;0,311655;0,322373;0,121908;0,484997;0,419826;0,394636;0,103998;0,4086;0,409891;0,420204;0,194345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,356859;0,35983;0,363447;0,127186;0,388691;0,532933;0,582968;0,0817607;0,808692;0,438827;0,43379;0,146963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,386987;0,389076;0,385259;0,112975;0,554906;0,386948;0,379317;0,184425;0,404082;0,397365;0,403674;0,143227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,432101;0,402329;0,404762;0,248602;0,430137;0,421065;0,408594;0,179778;0,444191;0,416196;0,413172;0,287592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,280024;0,298317;0,23893;0,197393;0,0953452;0,097564;0,102516;0,0984346;0,423697;0,422796;0,409545;0,0828542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,243746;0,229944;0,230749;0,198754;0,210658;0,214125;0,222494;0,0903671;0,438964;0,429814;0,773962;0,174487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,178148;0,181042;0,188229;0,163434;0,375166;0,282361;0,293942;0,113373;0,757595;0,755748;0,460748;0,0861815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,268395;0,308833;0,262773;0,146379;0,397397;0,370956;0,366609;0,0989172;0,407565;0,408125;0,833388;0,139039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,298667;0,311992;0,325345;0,121893;0,493866;0,420119;0,395772;0,105498;0,408668;0,408891;0,420613;0,193667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,358891;0,364407;0,364064;0,127307;0,38876;0,534311;0,584904;0,0813738;0,813412;0,438754;0,433543;0,151934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,387722;0,389612;0,385469;0,120207;0,559274;0,38674;0,379791;0,185837;0,403754;0,397344;0,40419;0,148469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,432862;0,402518;0,404728;0,265459;0,430221;0,421284;0,408986;0,187819;0,444444;0,415945;0,414449;0,378085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,284612;0,298086;0,239675;0,197588;0,0950876;0,0979439;0,102842;0,0991212;0,424933;0,423412;0,40957;0,0832194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,242771;0,229899;0,230899;0,199398;0,214082;0,216771;0,223391;0,0907936;0,439393;0,431285;0,779883;0,184077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,179497;0,18194;0,188892;0,163799;0,383232;0,283091;0,294859;0,114113;0,759153;0,75899;0,461389;0,0862855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,264948;0,310352;0,263657;0,14676;0,401952;0,374066;0,370202;0,0989721;0,409265;0,408379;0,834935;0,155742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,299467;0,312024;0,330619;0,122113;0,495791;0,421455;0,398563;0,107736;0,408677;0,409688;0,419748;0,203152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,363527;0,372006;0,366571;0,127353;0,388941;0,539356;0,587497;0,0817736;0,816058;0,438957;0,432198;0,15796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,389773;0,390642;0,388233;0,127392;0,5634;0,387403;0,379783;0,188099;0,403735;0,398036;0,404018;0,1556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,434381;0,403069;0,405557;0,267178;0,430763;0,422119;0,409925;0,19416;0,445288;0,416766;0,413898;0,369647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,281495;0,298718;0,239517;0,198305;0,095317;0,0983266;0,102632;0,0988805;0,423805;0,423134;0,4103;0,083506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,244235;0,230084;0,231281;0,199764;0,214781;0,219821;0,225487;0,0905159;0,438943;0,431839;0,787293;0,187217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,178812;0,18193;0,188776;0,163819;0,390626;0,284831;0,302311;0,113776;0,763693;0,762652;0,461463;0,0862312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,275477;0,31047;0,265996;0,147034;0,408387;0,374152;0,369358;0,0993065;0,409458;0,409296;0,839914;0,153085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,298302;0,314681;0,332862;0,121943;0,501151;0,42269;0,398409;0,110583;0,40907;0,410116;0,419791;0,214542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,363743;0,37424;0,366982;0,127391;0,388641;0,544612;0,595685;0,0818867;0,819045;0,438993;0,431971;0,163728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,38971;0,391368;0,388585;0,130396;0,571068;0,386737;0,379825;0,197864;0,403344;0,39745;0,404075;0,159572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,43327;0,403244;0,405699;0,386254;0,431569;0,422591;0,410026;0,204107;0,445143;0,41611;0,413705;0,369786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,279612;0,298462;0,239999;0,197792;0,0955535;0,0978674;0,10249;0,098867;0,424508;0,423899;0,410473;0,0832083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,244365;0,230239;0,231353;0,199521;0,218562;0,222628;0,226646;0,0902667;0,439845;0,43238;0,795571;0,197083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,178533;0,181899;0,188349;0,164011;0,397085;0,287563;0,303085;0,114104;0,76548;0,765588;0,462961;0,0861243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,280591;0,3121;0,267529;0,146957;0,412834;0,375554;0,370248;0,0992719;0,409945;0,409784;0,842433;0,158533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,298725;0,3157;0,335909;0,122067;0,508747;0,423126;0,397989;0,1158;0,408663;0,410093;0,420329;0,2293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,365376;0,37885;0,368309;0,127366;0,389279;0,547791;0,599801;0,0815385;0,823474;0,439345;0,432885;0,17072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,391521;0,392217;0,389337;0,137416;0,576445;0,38653;0,380151;0,206378;0,403502;0,397267;0,404746;0,165337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,432776;0,403836;0,405708;0,365652;0,431664;0,422399;0,409811;0,210364;0,444833;0,416516;0,414411;0,374683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,284608;0,298949;0,240037;0,198649;0,0954582;0,0976263;0,102422;0,0989677;0,425523;0,424387;0,410958;0,0831014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,24301;0,230136;0,230979;0,199364;0,220626;0,224277;0,227355;0,0903165;0,440114;0,432439;0,800639;0,199987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,179643;0,182134;0,189141;0,163575;0,406445;0,290127;0,30678;0,114109;0,767413;0,767211;0,463043;0,0860519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,285331;0,313719;0,267487;0,146662;0,415741;0,377031;0,372579;0,0990782;0,41002;0,410334;0,845183;0,165874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;0,301704;0,315744;0,340814;0,121969;0,508129;0,42313;0,399145;0,117671;0,409739;0,409827;0,421072;0,243955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;0,370131;0,38576;0,370174;0,127081;0,389128;0,549967;0,603826;0,0816289;0,828179;0,43959;0,433118;0,177184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;0,391102;0,393212;0,39034;0,14531;0,578491;0,386874;0,380611;0,21305;0,403702;0,396988;0,405308;0,172826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;0,434744;0,404204;0,406988;0,365375;0,431589;0,422732;0,409523;0,215562;0,445954;0,416773;0,414615;0,371923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate 1: 1, reading 95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;Un_0001 1/1;Un_0009 1/1;Un_0017 1/1;Un_0025 1/1;Un_0033 1/1;Un_0041 1/1;Un_0049 1/1;Un_0057 1/1;Un_0065 1/1;Un_0073 1/1;Un_0081 1/1;Un_0089 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;Un_0002 1/1;Un_0010 1/1;Un_0018 1/1;Un_0026 1/1;Un_0034 1/1;Un_0042 1/1;Un_0050 1/1;Un_0058 1/1;Un_0066 1/1;Un_0074 1/1;Un_0082 1/1;Un_0090 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;Un_0003 1/1;Un_0011 1/1;Un_0019 1/1;Un_0027 1/1;Un_0035 1/1;Un_0043 1/1;Un_0051 1/1;Un_0059 1/1;Un_0067 1/1;Un_0075 1/1;Un_0083 1/1;Un_0091 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;Un_0004 1/1;Un_0012 1/1;Un_0020 1/1;Un_0028 1/1;Un_0036 1/1;Un_0044 1/1;Un_0052 1/1;Un_0060 1/1;Un_0068 1/1;Un_0076 1/1;Un_0084 1/1;Un_0092 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 E;Un_0005 1/1;Un_0013 1/1;Un_0021 1/1;Un_0029 1/1;Un_0037 1/1;Un_0045 1/1;Un_0053 1/1;Un_0061 1/1;Un_0069 1/1;Un_0077 1/1;Un_0085 1/1;Un_0093 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 F;Un_0006 1/1;Un_0014 1/1;Un_0022 1/1;Un_0030 1/1;Un_0038 1/1;Un_0046 1/1;Un_0054 1/1;Un_0062 1/1;Un_0070 1/1;Un_0078 1/1;Un_0086 1/1;Un_0094 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 G;Un_0007 1/1;Un_0015 1/1;Un_0023 1/1;Un_0031 1/1;Un_0039 1/1;Un_0047 1/1;Un_0055 1/1;Un_0063 1/1;Un_0071 1/1;Un_0079 1/1;Un_0087 1/1;Un_0095 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 H;Un_0008 1/1;Un_0016 1/1;Un_0024 1/1;Un_0032 1/1;Un_0040 1/1;Un_0048 1/1;Un_0056 1/1;Un_0064 1/1;Un_0072 1/1;Un_0080 1/1;Un_0088 1/1;Un_0096 1/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Value;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 A;0,282107;0,299469;0,240095;0,197911;0,0954626;0,0975412;0,102504;0,0989825;0,424715;0,424886;0,410718;0,0828953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 B;0,243975;0,230275;0,231465;0,199261;0,221911;0,226245;0,228864;0,0901419;0,440088;0,432348;0,80495;0,213458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 C;0,178775;0,18205;0,188864;0,163673;0,413634;0,290605;0,313221;0,113999;0,766818;0,768935;0,463078;0,0862187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 D;0,282286;0,3156;0,271713;0,146375;0,421485;0,377604;0,37455;0,0989411;0,410893;0,410737;0,846319;0,172939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
