temperature,sterol type,sterol conc,other phosph,tails,satur index,PC conc,ethanol conc,APL,thickness,bending,tilt,zorder,compress
298,chole,20,PE,DP,0.0,0,5,0.528346,4.835494864427346,99.2108,180.284,0.863198,322.7675726572057
298,chole,20,PE,DP,0.0,0,5,0.530675,4.834971829236643,97.2934,138.264,0.859509,54.38120020873536
298,chole,20,PE,DP,0.0,25,5,0.530263,4.837293149197762,95.7399,176.387,0.860087,327.58784421438065
298,chole,20,PE,DP,0.0,25,5,0.539711,4.802898947444206,82.8903,161.393,0.82137,35.4343823849995
298,chole,20,PE,DP,0.0,67,30,0.633983,4.202885083690308,25.3169,34.7266,0.443988,38.84870230379434
298,chole,20,PE,DP,0.0,67,30,0.634494,4.194917987034739,25.4305,34.4146,0.442424,37.63007741485087
298,chole,20,PE,DP,0.0,75,30,0.639603,4.1702326715282005,24.1793,32.965,0.430186,37.18467643917972
298,chole,20,PE,DP,0.0,75,30,0.639085,4.168307199558932,24.1984,33.0669,0.430361,35.653227823822135
298,chole,20,PE,DP,0.0,100,30,0.6530070000000001,4.090361117304557,22.2812,29.2174,0.398546,30.68961233868313
298,chole,20,PE,DP,0.0,100,30,0.6542260000000001,4.0859175243411805,21.7896,29.011,0.395596,30.63998194105849
298,chole,20,PE,DP,0.0,50,30,0.624247,4.24696431822176,27.2989,38.2607,0.470826,43.95035820977853
298,chole,20,PE,DP,0.0,50,30,0.624785,4.250770594334533,27.2787,38.3803,0.470511,39.889399393242144
298,chole,20,PE,DP,0.0,33,30,0.614894,4.306334758502302,29.6071,42.9925,0.498582,49.96229790207211
298,chole,20,PE,DP,0.0,33,30,0.61521,4.3052361978233336,29.1942,42.3322,0.497721,47.717732205969455
298,chole,20,PE,DP,0.0,0,30,0.596001,4.414313231831077,35.998,54.77,0.565731,52.21311488669069
298,chole,20,PE,DP,0.0,0,30,0.5967250000000001,4.406155848038395,35.7677,54.7354,0.562793,49.601358230559505
298,chole,20,PE,DP,0.0,25,30,0.610592,4.324970459578456,30.9464,44.595,0.513364,51.31692954593012
298,chole,20,PE,DP,0.0,25,30,0.610667,4.329001186719424,30.9983,44.472,0.512662,48.53163283945612
298,chole,20,PE,DI,2.0,75,5,0.7876340000000001,3.431114479853708,8.23925,11.8912,0.0687461,22.153693765413625
298,chole,20,PE,DI,2.0,100,5,0.7983560000000001,3.4066137918090504,8.40787,11.4538,0.0678057,23.735989002499704
298,chole,20,PE,DI,2.0,0,5,0.752481,3.5453504023320974,8.29621,13.364,0.0845559,22.3890634764478
298,chole,20,PE,DI,2.0,50,5,0.776899,3.4662913148322296,8.29292,12.2748,0.0734996,23.030735740382735
298,chole,20,PE,DI,2.0,67,5,0.784926,3.4388679442667787,8.08418,12.0429,0.0722314,23.023394512528906
298,chole,20,PE,DI,2.0,25,5,0.764213,3.506579361577561,8.38547,12.9177,0.0787578,21.247052155877345
298,chole,20,PE,DI,2.0,33,5,0.769286,3.4964357255451475,8.26453,12.6853,0.0778384,22.64101153441603
298,chole,20,PE,DO,1.0,100,0,0.722612,3.7640062578668,11.4319,16.2882,0.216505,42.69152642782739
298,chole,20,PE,DO,1.0,50,0,0.70877,3.7957132355218164,11.7091,17.6542,0.229157,41.97172684349882
298,chole,20,PE,DO,1.0,33,0,0.703287,3.8053238897878856,11.6919,18.1753,0.236771,44.60656697370715
298,chole,20,PE,DO,1.0,67,0,0.713129,3.7794789499542887,11.5653,17.1851,0.227175,43.85394352000534
298,chole,20,PE,DO,1.0,25,0,0.6999540000000001,3.813810249491432,12.0384,18.6294,0.240212,44.23855356018351
298,chole,20,PE,DO,1.0,0,0,0.69203,3.8371856002731732,12.1183,19.4439,0.24549,44.51597092969395
298,chole,20,PE,DO,1.0,75,0,0.715529,3.7769112315046165,11.4236,16.8469,0.224491,43.619112570344825
328,chole,20,PE,PO,0.5,75,30,0.7796250000000001,3.5074691840253465,9.65753,12.3347,0.190078,13.370427806478272
328,chole,20,PE,PO,0.5,100,30,0.795625,3.4420152084489146,9.46942,11.754,0.183687,12.66045500846329
328,chole,20,PE,PO,0.5,67,30,0.7728050000000001,3.524142512754306,9.8444,12.6878,0.194071,14.21836216091221
328,chole,20,PE,PO,0.5,0,30,0.7285550000000001,3.703570376354584,10.4835,14.9121,0.214401,15.964604846227813
328,chole,20,PE,PO,0.5,25,30,0.7464400000000001,3.6321873178936457,10.0094,13.7392,0.204933,14.545363806600113
328,chole,20,PE,PO,0.5,50,30,0.763518,3.5621608627910994,9.79805,12.8162,0.195465,14.178618510601456
328,chole,20,PE,PO,0.5,33,30,0.752011,3.612509539780401,9.94056,13.3303,0.201612,14.433947259252115
298,chole,20,PE,DI,2.0,75,0,0.7768170000000001,3.493786094486964,8.29785,12.4271,0.0756305,26.892867587072843
298,chole,20,PE,DI,2.0,100,0,0.7842100000000001,3.476164876315078,8.26924,12.1058,0.0722651,27.636503852464944
298,chole,20,PE,DI,2.0,0,0,0.7459610000000001,3.5801249766745293,8.62573,14.0747,0.0891177,26.94075555027948
298,chole,20,PE,DI,2.0,50,0,0.7656910000000001,3.520953432538743,8.30901,12.8178,0.0800231,25.367002030941347
298,chole,20,PE,DI,2.0,67,0,0.773989,3.502291895759278,8.2558,12.5463,0.0765757,27.671113962917406
298,chole,20,PE,DI,2.0,25,0,0.7562009999999999,3.544719122688612,8.51268,13.5801,0.0846112,25.98435102381699
298,chole,20,PE,DI,2.0,33,0,0.759772,3.5342823251028435,8.30841,13.1347,0.0829816,25.93093759717571
298,chole,20,PE,DP,0.0,67,10,,,,,,
298,chole,20,PE,DP,0.0,67,10,0.609643,4.375081341004957,32.0532,45.8425,0.518758,52.92054057183544
298,chole,20,PE,DP,0.0,75,10,0.539173,4.821892099017148,82.6211,155.611,0.828084,164.37833036438582
298,chole,20,PE,DP,0.0,75,10,0.613217,4.356460372306504,31.2983,43.7854,0.507171,50.20700012402755
298,chole,20,PE,DP,0.0,100,10,0.616992,4.333721787370713,30.2833,45.6221,0.500506,7.513655708852172
298,chole,20,PE,DP,0.0,100,10,0.6225269999999999,4.307439373392096,28.2659,39.2896,0.477259,47.166511796022256
298,chole,20,PE,DP,0.0,50,10,0.535935,4.826345639703334,87.4187,157.171,0.840378,212.6356775054881
298,chole,20,PE,DP,0.0,50,10,0.604152,4.403216515721983,33.6852,49.7506,0.538197,54.391323880902696
298,chole,20,PE,DP,0.0,33,10,0.532301,4.835327978948804,93.9773,155.195,0.851818,266.76124614022484
298,chole,20,PE,DP,0.0,33,10,0.581438,4.541171551898728,43.6796,83.7994,0.634061,4.9912887159002635
298,chole,20,PE,DP,0.0,0,10,0.5285179999999999,4.842414443656857,99.5313,183.363,0.864767,314.414838134258
298,chole,20,PE,DP,0.0,0,10,0.532587,4.831364600120011,95.8253,179.964,0.850175,37.56597666085583
298,chole,20,PE,DP,0.0,25,10,0.531811,4.845578596697013,93.6404,161.261,0.854236,265.5330368004874
298,chole,20,PE,DP,0.0,25,10,0.571309,4.609040736004154,49.31,104.348,0.678412,4.1856838742617235
328,chole,20,PE,PO,0.5,75,0,0.721705,3.818349056738029,11.6952,16.4695,0.239491,26.35966547621381
328,chole,20,PE,PO,0.5,100,0,0.729813,3.799694572495497,11.4009,15.7388,0.233251,24.95823128833494
328,chole,20,PE,PO,0.5,67,0,0.7195440000000001,3.8206734062741674,11.6633,16.2585,0.243093,26.730406436655294
328,chole,20,PE,PO,0.5,0,0,0.6962990000000001,3.887515635463121,12.7849,19.0701,0.263651,29.52416238484818
328,chole,20,PE,PO,0.5,25,0,0.704783,3.86432944578306,12.2239,17.9106,0.25586,28.625302868430477
328,chole,20,PE,PO,0.5,50,0,0.714103,3.8332752939739763,11.9157,16.6962,0.247523,27.651453574212336
328,chole,20,PE,PO,0.5,33,0,0.708213,3.850112328423137,12.1636,17.4645,0.252501,27.748418908293957
298,chole,20,PE,PO,0.5,75,10,0.6985089999999999,3.844159875557665,13.5174,18.8081,0.27548,35.072894337768524
298,chole,20,PE,PO,0.5,100,10,0.706931,3.816376299904878,13.1395,17.9376,0.264699,34.552584723403626
298,chole,20,PE,PO,0.5,67,10,0.694589,3.8605007056976426,13.6065,19.4839,0.278787,36.54776937513261
298,chole,20,PE,PO,0.5,0,10,0.6673560000000001,3.9861135809128427,15.1523,23.1061,0.315654,41.04576480631265
298,chole,20,PE,PO,0.5,25,10,0.67827,3.9399039440123325,14.2605,21.3006,0.299983,40.52443611624388
298,chole,20,PE,PO,0.5,50,10,0.687426,3.8933024592107834,13.9793,20.1423,0.288727,38.0360501148657
298,chole,20,PE,PO,0.5,33,10,0.681362,3.9147742587572942,14.2888,21.0885,0.296181,38.68523699367719
298,chole,20,PE,DP,0.0,67,25,0.6286050000000001,4.236871981856073,26.2401,36.6887,0.45867,42.30009805368386
298,chole,20,PE,DP,0.0,67,25,0.629559,4.231099482221218,26.347,36.1098,0.456636,41.348961555022456
298,chole,20,PE,DP,0.0,75,25,0.6336,4.2086663129905055,25.4343,34.92,0.445146,38.90168158088518
298,chole,20,PE,DP,0.0,75,25,0.6338940000000001,4.2034326299741025,25.2875,34.5327,0.444778,37.765864753282735
298,chole,20,PE,DP,0.0,100,25,0.646649,4.134745874612715,23.2823,31.3824,0.414376,34.410725920084715
298,chole,20,PE,DP,0.0,100,25,0.6478400000000001,4.129890075074734,23.1069,30.4737,0.410575,34.313068003870576
298,chole,20,PE,DP,0.0,50,25,0.620402,4.278241778932205,28.2512,40.3704,0.483679,46.882499765060714
298,chole,20,PE,DP,0.0,50,25,0.620817,4.281267793978177,28.1583,39.444,0.480711,45.855075253949394
298,chole,20,PE,DP,0.0,33,25,0.611295,4.330350734932516,30.8117,43.8555,0.511608,51.37302400684507
298,chole,20,PE,DP,0.0,33,25,0.611947,4.334097149833134,30.8802,44.4689,0.509924,48.90572482941292
298,chole,20,PE,DP,0.0,0,25,0.548191,4.714790197612036,66.4655,125.664,0.779644,4.402347814494364
298,chole,20,PE,DP,0.0,0,25,0.560992,4.650843470356854,55.4991,127.457,0.723624,3.933983620911091
298,chole,20,PE,DP,0.0,25,25,0.607177,4.354222951059931,31.8569,47.3962,0.523264,53.58846759684518
298,chole,20,PE,DP,0.0,25,25,0.607055,4.35712683682171,32.0226,47.1016,0.524413,51.3092834130809
328,chole,20,PE,DP,0.0,67,15,0.6803130000000001,4.009958424586433,17.1272,23.3885,0.3366,22.86255467743649
328,chole,20,PE,DP,0.0,75,15,0.6844119999999999,3.9957419857003984,16.7726,22.6659,0.330478,22.29954914962666
328,chole,20,PE,DP,0.0,100,15,0.695885,3.9274948763451683,15.9679,20.8834,0.311765,21.78225704553003
328,chole,20,PE,DP,0.0,50,15,0.671633,4.050398377076405,17.9859,25.1753,0.351496,26.130244790673583
328,chole,20,PE,DP,0.0,33,15,0.662737,4.088631811348996,19.1563,26.495,0.36756,28.081672871967115
328,chole,20,PE,DP,0.0,0,15,0.645367,4.178125068524373,21.3002,30.9216,0.404128,32.736494447118815
328,chole,20,PE,DP,0.0,25,15,0.658386,4.112484542300123,19.4708,27.2056,0.376324,28.759154381006883
298,chole,20,PE,DO,1.0,100,20,0.7600790000000001,3.540825537210406,10.435,13.6148,0.18534,26.66988510507174
298,chole,20,PE,DO,1.0,50,20,0.737796,3.6297431285036907,10.5291,15.1278,0.199022,28.7715706420405
298,chole,20,PE,DO,1.0,33,20,0.729718,3.6644720008997176,10.6864,15.5792,0.204165,28.73129200786732
298,chole,20,PE,DO,1.0,67,20,0.7456520000000001,3.5994168925565937,10.3703,14.6316,0.192803,27.964453075756595
298,chole,20,PE,DO,1.0,25,20,0.7263729999999999,3.681507737050385,10.8999,15.621,0.20605,30.290474057073382
298,chole,20,PE,DO,1.0,0,20,0.712071,3.735610417345253,11.1561,17.094,0.217282,28.613549859350236
298,chole,20,PE,DO,1.0,75,20,0.750133,3.5804460550099826,10.2747,14.3351,0.191633,28.036975816431305
298,chole,20,PE,DI,2.0,75,25,0.8335720000000001,3.2285983511251004,7.46178,9.76265,0.0512381,14.177546569720835
298,chole,20,PE,DI,2.0,100,25,0.849144,3.17840749423393,7.55497,9.37125,0.0476861,14.39675639153085
298,chole,20,PE,DI,2.0,0,25,0.7742180000000001,3.4488456545375357,7.75587,11.4139,0.0644554,13.080437809661953
298,chole,20,PE,DI,2.0,50,25,0.8151160000000001,3.2951238346834764,7.54788,10.1971,0.0556454,13.827666448014881
298,chole,20,PE,DI,2.0,67,25,0.8275790000000001,3.249904246772182,7.51129,9.89769,0.0535781,14.604607920610746
298,chole,20,PE,DI,2.0,25,25,0.7946960000000001,3.3688762075124394,7.39613,10.9043,0.0607534,13.489168803239329
298,chole,20,PE,DI,2.0,33,25,0.802075,3.335397694649206,7.45389,10.555,0.0591507,13.561549511122584
298,chole,20,PE,PO,0.5,75,5,0.688836,3.9014200400339405,14.1501,20.1372,0.288309,40.6075510131946
298,chole,20,PE,PO,0.5,100,5,0.696715,3.8847166275102722,13.7734,19.0058,0.278957,38.08455590424533
298,chole,20,PE,PO,0.5,67,5,0.6868609999999999,3.913027922504991,14.089,20.3507,0.291406,42.46039253758003
298,chole,20,PE,PO,0.5,0,5,0.661618,4.006615223075396,15.9228,24.341,0.326529,45.96611859240371
298,chole,20,PE,PO,0.5,25,5,0.671468,3.9742796701985945,14.9617,22.6733,0.312245,45.10875930502038
298,chole,20,PE,PO,0.5,50,5,0.6805800000000001,3.9368291229559276,14.5895,21.0618,0.299191,41.44533292585182
298,chole,20,PE,PO,0.5,33,5,0.6741119999999999,3.962315722467043,14.9967,22.4845,0.307772,42.54082215955066
298,chole,20,PE,DI,2.0,75,30,0.841585,3.1934001023298038,7.30929,9.54158,0.0485585,13.29116295533748
298,chole,20,PE,DI,2.0,100,30,0.858085,3.1384568714953787,7.31773,9.14919,0.045231,12.896710423052587
298,chole,20,PE,DI,2.0,0,30,0.778888,3.4282888616499463,7.45875,11.0154,0.0599401,11.46628195029134
298,chole,20,PE,DI,2.0,50,30,0.8205840000000001,3.2683906543255326,7.29552,9.85089,0.053888,11.938407067299194
298,chole,20,PE,DI,2.0,67,30,0.834703,3.216341483818688,7.36082,9.52691,0.0501332,13.234432648485008
298,chole,20,PE,DI,2.0,25,30,0.7983020000000001,3.3445809295887727,7.39342,10.3615,0.0572457,11.333801432761398
298,chole,20,PE,DI,2.0,33,30,0.806721,3.3124777409056527,7.28529,10.1736,0.0545923,12.337173482881704
298,chole,20,PE,DO,1.0,100,10,0.741303,3.6429309458292884,10.8143,14.8192,0.201623,33.15304776885908
298,chole,20,PE,DO,1.0,50,10,0.7237730000000001,3.7081647650326133,11.0331,16.3251,0.213256,33.9588235604081
298,chole,20,PE,DO,1.0,33,10,0.716664,3.737233845583365,11.4199,16.7952,0.21927,35.18644321477609
298,chole,20,PE,DO,1.0,67,10,0.730129,3.685561310614446,11.0125,15.6831,0.208385,35.075077292091414
298,chole,20,PE,DO,1.0,25,10,0.7147830000000001,3.7466404775017637,11.2721,16.8581,0.21992,35.356096984304486
298,chole,20,PE,DO,1.0,0,10,0.702295,3.7835599781189693,11.6777,18.0729,0.231798,34.72378529531256
298,chole,20,PE,DO,1.0,75,10,0.732842,3.6752226728267168,11.0649,15.3798,0.206623,33.07581646172673
298,chole,20,PE,PO,0.5,75,0,0.6801200000000001,3.9675596459776763,14.8283,21.1126,0.300934,45.91994289071514
298,chole,20,PE,PO,0.5,100,0,0.6870999999999999,3.9520366654654744,14.1517,20.0863,0.292325,43.334656595891396
298,chole,20,PE,PO,0.5,67,0,0.677825,3.9675519806832042,14.8449,21.5856,0.303627,46.7769842348131
298,chole,20,PE,PO,0.5,0,0,0.657217,4.031255337793638,16.2099,25.5997,0.336817,50.874914777017985
298,chole,20,PE,PO,0.5,25,0,0.6650910000000001,4.007541330707337,15.6748,23.7702,0.323473,50.82335936496422
298,chole,20,PE,PO,0.5,50,0,0.6726340000000001,3.9823595269261887,15.1453,22.358,0.311959,46.509308327501586
298,chole,20,PE,PO,0.5,33,0,0.666945,3.99525619140595,15.4509,23.5702,0.320328,48.90822727664729
328,chole,20,PE,PO,0.5,75,5,0.733714,3.750178459221587,11.1785,15.2386,0.22938,23.11120404403861
328,chole,20,PE,PO,0.5,100,5,0.741503,3.722712985907119,11.1241,14.925,0.222831,22.14946444190257
328,chole,20,PE,PO,0.5,67,5,0.730946,3.7596446068647644,11.1343,15.3432,0.231321,23.417200340136553
328,chole,20,PE,PO,0.5,0,5,0.703156,3.852121837759274,12.1897,17.9747,0.255112,25.730106896176235
328,chole,20,PE,PO,0.5,25,5,0.7125969999999999,3.824471424909042,11.9494,17.0383,0.246373,24.88112366649146
328,chole,20,PE,PO,0.5,50,5,0.7232989999999999,3.784136637097024,11.5333,16.0191,0.238004,23.100883331746576
328,chole,20,PE,PO,0.5,33,5,0.716801,3.8078010008403993,11.6926,16.6304,0.24277,24.24129992495909
298,chole,20,PE,DP,0.0,67,20,0.623021,4.270976369455376,28.1057,39.3607,0.476007,44.14800943792989
298,chole,20,PE,DP,0.0,67,20,0.623413,4.275358687011053,27.5253,38.3984,0.474909,45.29094984416486
298,chole,20,PE,DP,0.0,75,20,0.627163,4.2531275030204085,27.0576,37.2881,0.464252,44.330962079870076
298,chole,20,PE,DP,0.0,75,20,0.627744,4.25640567822273,26.8415,37.1247,0.462719,40.89185009366303
298,chole,20,PE,DP,0.0,100,20,0.638981,4.188755897786127,24.7351,32.9739,0.432913,38.36197492740267
298,chole,20,PE,DP,0.0,100,20,0.639955,4.1853469098068175,24.465,32.5357,0.430912,36.9243134270098
298,chole,20,PE,DP,0.0,50,20,0.61499,4.322376690157725,30.1088,43.1844,0.501195,50.409678854034816
298,chole,20,PE,DP,0.0,50,20,0.6155780000000001,4.3186724753801755,29.9655,42.1695,0.498298,47.06155456063812
298,chole,20,PE,DP,0.0,33,20,0.60705,4.362341980622162,32.2769,46.885,0.524931,53.71673628525308
298,chole,20,PE,DP,0.0,33,20,0.6077440000000001,4.357630746218494,32.1765,46.6418,0.524093,50.03787198467312
298,chole,20,PE,DP,0.0,0,20,0.527456,4.852709336037552,100.413,176.447,0.870812,180.60176580761413
298,chole,20,PE,DP,0.0,0,20,0.5438620000000001,4.754302731285993,70.4037,143.953,0.801432,5.764497849619004
298,chole,20,PE,DP,0.0,25,20,0.5368930000000001,4.804566335668035,84.359,169.769,0.837406,207.8951548983671
298,chole,20,PE,DP,0.0,25,20,0.6035510000000001,4.385944327853448,33.4503,49.0656,0.537635,53.62584040153282
298,chole,30,PE,PI,1.0,100,20,0.803134,3.5495803733862488,10.0583,13.2363,0.175033,22.846770515887833
298,chole,30,PE,PI,1.0,67,20,0.78851,3.610937694683173,10.0333,13.8329,0.178862,25.34301729199582
298,chole,30,PE,PI,1.0,33,20,0.7700190000000001,3.678272364265812,9.9875,14.4186,0.184751,24.650865772588865
298,chole,30,PE,PI,1.0,75,20,0.7922159999999999,3.5961901084617445,10.0914,13.5147,0.177652,24.120362868816336
298,chole,30,PE,PI,1.0,25,20,0.765278,3.6971272793697167,10.0888,14.7892,0.186655,24.06227921966608
298,chole,30,PE,PI,1.0,0,20,0.7532800000000001,3.75394193201846,10.0222,15.1801,0.190623,25.15307482785714
298,chole,30,PE,PI,1.0,50,20,0.778968,3.6404494413756474,10.0496,14.1826,0.183475,24.14175497907336
298,chole,30,PE,DO,1.0,25,5,,,,,,
298,chole,30,PE,DO,1.0,67,5,,,,,,
298,chole,30,PE,DO,1.0,50,5,,,,,,
298,chole,30,PE,DO,1.0,0,5,,,,,,
298,chole,30,PE,DO,1.0,33,5,,,,,,
298,chole,30,PE,DO,1.0,75,5,,,,,,
298,chole,30,PE,DO,1.0,100,5,,,,,,
298,chole,30,PE,DO,1.0,25,15,0.755312,3.7516863269354346,10.8361,15.9955,0.226273,32.226749305862675
298,chole,30,PE,DO,1.0,67,15,0.7741330000000001,3.679580442099148,10.5716,14.558,0.213617,32.077649178542124
298,chole,30,PE,DO,1.0,50,15,0.7673399999999999,3.7101927665103247,10.8385,15.1425,0.218031,32.20077039101663
298,chole,30,PE,DO,1.0,0,15,0.7448,3.7884756133516433,11.1223,16.7339,0.233234,31.347714427575433
298,chole,30,PE,DO,1.0,33,15,0.759183,3.7372640014417726,10.9065,15.6112,0.222697,31.733223223901557
298,chole,30,PE,DO,1.0,75,15,0.776363,3.666044131696861,10.6917,14.523,0.213678,31.934587424925
298,chole,30,PE,DO,1.0,100,15,0.7852930000000001,3.6331591542453054,10.5767,14.2535,0.20694,30.01705241323079
298,chole,30,PE,DO,1.0,25,25,,,,,,
298,chole,30,PE,DO,1.0,67,25,,,,,,
298,chole,30,PE,DO,1.0,50,25,,,,,,
298,chole,30,PE,DO,1.0,0,25,,,,,,
298,chole,30,PE,DO,1.0,33,25,,,,,,
298,chole,30,PE,DO,1.0,75,25,,,,,,
298,chole,30,PE,DO,1.0,100,25,,,,,,
328,chole,30,PE,PO,0.5,100,15,0.795393,3.6521225907651775,10.5342,13.5683,0.221355,18.143567520415367
328,chole,30,PE,PO,0.5,0,15,0.750123,3.8323449984030624,11.3948,16.5401,0.252375,21.307624146298583
328,chole,30,PE,PO,0.5,67,15,0.782321,3.7017232274885323,10.7966,14.074,0.230698,19.825589135217886
328,chole,30,PE,PO,0.5,25,15,0.762546,3.7809884070000024,11.1409,15.6549,0.243002,20.675752367850755
328,chole,30,PE,PO,0.5,33,15,0.76631,3.7663080100095776,11.0814,15.3336,0.23988,20.113514444114067
328,chole,30,PE,PO,0.5,75,15,0.786768,3.689774633010199,10.8755,13.8858,0.226537,18.042190054170874
328,chole,30,PE,PO,0.5,50,15,0.774808,3.7351263514426343,11.0807,14.712,0.236591,19.54709066448518
298,chole,30,PE,DI,2.0,33,10,0.806926,3.5315097948283913,8.12472,11.9097,0.0813152,18.961489013153383
298,chole,30,PE,DI,2.0,75,10,0.829885,3.449956120045158,7.94773,11.2196,0.0763743,20.170978474897737
298,chole,30,PE,DI,2.0,0,10,0.7882020000000001,3.595675755659773,8.10898,12.5586,0.0876351,18.36522790592349
298,chole,30,PE,DI,2.0,100,10,0.839596,3.4181536895100137,8.14597,10.8638,0.0715844,21.17969631428066
298,chole,30,PE,DI,2.0,25,10,0.80149,3.5487317263533704,7.95676,11.8806,0.0831176,19.047309284386863
298,chole,30,PE,DI,2.0,67,10,0.825075,3.4650919158905182,8.1889,11.4418,0.0771742,20.6168709792637
298,chole,30,PE,DI,2.0,50,10,0.815573,3.495760809421977,7.93297,11.613,0.0793284,19.739203143632
298,chole,30,PE,DI,2.0,33,20,0.824551,3.4466880359776226,7.73301,10.7799,0.0715564,15.713455107001527
298,chole,30,PE,DI,2.0,75,20,0.852272,3.349419159981476,7.58953,10.1569,0.0669542,16.340721059162032
298,chole,30,PE,DI,2.0,0,20,0.7987050000000001,3.5476247621799466,7.62882,11.7601,0.0775109,13.60796618268041
298,chole,30,PE,DI,2.0,100,20,0.8656010000000001,3.3068190328450484,7.88297,9.89382,0.0607179,16.211762750881817
298,chole,30,PE,DI,2.0,25,20,0.817736,3.4705270007027202,7.55093,10.8986,0.073795,15.059964158255026
298,chole,30,PE,DI,2.0,67,20,0.847013,3.3667190952338473,7.77027,10.1747,0.0669277,16.533627393671466
298,chole,30,PE,DI,2.0,50,20,0.8369530000000001,3.400599522905342,7.60304,10.6003,0.0698244,15.942075426636416
328,chole,30,PE,PO,0.5,100,25,0.816867,3.5558872265390065,9.872,12.1743,0.204385,14.89851611342897
328,chole,30,PE,PO,0.5,0,25,0.7601690000000001,3.769122288758844,10.759,15.0897,0.23135,17.41129245675002
328,chole,30,PE,PO,0.5,67,25,0.7999620000000001,3.6119788621944657,10.2032,13.0092,0.21352,15.351461241049472
328,chole,30,PE,PO,0.5,25,25,0.775559,3.7095247411343344,10.4182,14.0179,0.224944,16.572449450254847
328,chole,30,PE,PO,0.5,33,25,0.779815,3.6894734079217315,10.4783,13.9,0.224025,16.803188651620186
328,chole,30,PE,PO,0.5,75,25,0.805102,3.6004424757981006,10.0887,12.8505,0.210917,15.63814473298437
